"negative", "Mam wrażenie jakby ten film został zrobiony tylko po to aby pokazać metalowo-szklane wnętrza, sukienki pasujące do dywanów, puścić kilka zagranicznych hitów i wykorzystać "typowe dla komedii romantycznej" elementy. Film jest koszmarnie naiwny. "Polski Brad Pitt" aka Zakościelny - typowy Polak - skończył dopiero studia, ale już pracuje w super firmie, ma lśniące nowoczesnością mieszkanie i wypasioną furę. Nic mi się w tym filmie nie podobało. Niektóre sceny były żenująco głupie i naiwne. Gra aktorska (pomimo, że obsada niezła) - żenująca. Nie wiem czemu Agnieszka Grochowska intonuje w tym filmie jak jakaś dziewczyna z trzepaka. Okropnie głupi i co gorsza przereklamowany. Absolutnie NIE polecam!"
"negative", "WITAM!!! NIE WIEM DLACZEGO ALE BATERIA TRZYMA PO PEŁNYM NAŁADOWANIU ZALEDWIE DOBĘ BEZ WZGLĘDU CZY JEST UŻYWANE URZĄDZENIE,TAKŻE PRZEWIJANIE JEST STRASZNIE POWOLNE A 3 TYSIĄCE KSIĄŻEK TO TROCHĘ ŚMIESZNE, BO TO SĄ NIE DOŚĆ, ŻE WE WSZYSTKICH JĘZYKACH TO POZYCJE SĄ TRUDNO ZGADNĄĆ DLA JAKIEJ GRUPY WIEKOWEJ. URZĄDZENIE JEST DUŻE I CIĘŻKIE. OGÓLNIE- BRAK ZACHWYTU."
"negative", "Słaby, prymitywny, mało przyjazny dla użytkownika, ekran dotykowy - dno!!!"
"negative", "Produkt niedopracowany. Wykonanie solidne, cena też dość atrakcyjna i na tym zalety tego czytnika się kończą. Wolna reakcja na polecenia, wieszanie się (przez tydzień posiadania konieczny był dwukrotny reset urządzenia), krótka praca baterii (wygląda na to, ze kompletne zawieszenie powoduje błyskawiczne rozładowywanie się baterii). Podsumowując, wygląda mi na to, że czytnik ma niedopracowane, nieprzetestowane pełne błędów oprogramowanie. Po zmianie, z nowym softem może być bardzo ciekawą propozycją taniego prostego czytnika. Na dziś, z aktualnym, odradzam kupno."
"negative", "Skoro masz wadliwy egzemplarz, to należy go reklamować, od tego jest gwarancja."
"negative", "Jestem bardzo niezadowolona z zakupu. Produkt jest niedopracowany, dziadowsko wykonany i nie spełnia pokładancyh w nim nadziei. Wykonanie jest bardzo badziewne - plastiki nie schodza się dobrze, wydają się, że klawisze zaraz wypadną. Do tego są poważne problemy z softwarem i czytnik zawiesza się po jakichś 2 godzinach pracy. Zupełnie bez powodu! Czas pracy na beterii trudno ocenić, bo i tak należy urządzenie regularnie resetować. Nie był to dobry zakup."
"negative", "A od czego jest gwarancja ?"
"negative", "Brak dotykowego ekranu jako wada, to chyba nieporozumienie. Jak się kupuje produkt, to dostaje się informację, czy ekran jest dotykowy. I WYBIERA się ten, którego potrzebujemy. Wada mogłaby być wtedy, gdy produkt ma mieć ekran dotykowy, ale on nie działa."
"negative", "bardzo praktyczny przedmiot, dużo książek można zmieścić w tak małej puszeczce. Polecam"
"negative", "Bardzo dobry czytnik ebooków. Częste aktualizacje softu i nienaganna praca. Żona korzysta z niego codziennie i ja też często (gdy tylko mam czas). Kindle mogą się mówiąc kolokwialnie "schować". Owszem jest drogi, ale naprawdę warty każdej wydanej na niego złotówki. Długo czytałem różne opisy i testy czytników i zdecydowałem się na zakup konkretnie tego modelu z kilku przyczyn. Po pierwsze obsługa wszystkich formatów, po drugie podświetlanie i podwyższona rozdzielczość. Wifi też jest przydatne i pozwala na wygodną wymianę plików bez podłączania czytnika do komputera np. za pośrednictwem darmowego dropboxa. Nawet przeglądarka WWW czasem okazuje się być całkiem przydatna i wygodna w użytkowaniu. Jeśli Was stać - nie zastanawiajcie się ani chwili i kupujcie :) P.S. Pasujące etui dokupiłem na Allegro za niecałe 80 pln."
"negative", "I jeszcze jedno - ekran dotykowy jest o wiele wygodniejszy i bardziej intuicyjny niż "hardwarowe" przyciski :)"
"negative", "Od razu zaznaczam, że nie przepadam za tzw. komediami romantycznymi, choć w tym gatunku zdarzają się całkiem dobre filmy. Niestety "Tylko mnie kochaj" do nich nie należy. ZFilm jest szalenie nudny, do bólu przewidywalny i dość płyciutki. Naprawdę szkoda marnować czasu na oglądanie. Mimo, że w obsadzie znaleźli się ciekawi aktorzy to nie udało im się uratowac tego filmidła."
"negative", "Mam wrażenie jakby ten film został zrobiony tylko po to aby pokazać metalowo-szklane wnętrza, sukienki pasujące do dywanów, puścić kilka zagranicznych hitów i wykorzystać "typowe dla komedii romantycznej" elementy. Film jest koszmarnie naiwny. "Polski Brad Pitt" aka Zakościelny - typowy Polak - skończył dopiero studia, ale już pracuje w super firmie, ma lśniące nowoczesnością mieszkanie i wypasioną furę. Nic mi się w tym filmie nie podobało. Niektóre sceny były żenująco głupie i naiwne. Gra aktorska (pomimo, że obsada niezła) - żenująca. Nie wiem czemu Agnieszka Grochowska intonuje w tym filmie jak jakaś dziewczyna z trzepaka. Okropnie głupi i co gorsza przereklamowany. Absolutnie NIE polecam!"
"negative", "Beznadziejny, nudny i kolejny o miłości polski film. Kupiłem sobie go miesiąc temu zaraz po premierze filmu w kinach i dotychczas obejrzałem trzy razy. Do plusów zaliczę ujmujące postacie, świetna gra aktorska oraz piękne wydanie DVD. Cała reszta jest kiepska i bardzo rozczarowująca. Nie polecam !"
"negative", "Mam wrażenie jakby ten film został zrobiony tylko po to aby pokazać metalowo-szklane wnętrza, sukienki pasujące do dywanów, puścić kilka zagranicznych hitów i wykorzystać "typowe dla komedii romantycznej" elementy. Film jest koszmarnie naiwny. "Polski Brad Pitt" aka Zakościelny - typowy Polak - skończył dopiero studia, ale już pracuje w super firmie, ma lśniące nowoczesnością mieszkanie i wypasioną furę. Nic mi się w tym filmie nie podobało. Niektóre sceny były żenująco głupie i naiwne. Gra aktorska (pomimo, że obsada niezła) - żenująca. Nie wiem czemu Agnieszka Grochowska intonuje w tym filmie jak jakaś dziewczyna z trzepaka. Okropnie głupi i co gorsza przereklamowany. Absolutnie NIE polecam!"
"negative", "Beznadziejny, nudny i kolejny o miłości polski film. Kupiłem sobie go miesiąc temu zaraz po premierze filmu w kinach i dotychczas obejrzałem trzy razy. Do plusów zaliczę ujmujące postacie, świetna gra aktorska oraz piękne wydanie DVD. Cała reszta jest kiepska i bardzo rozczarowująca. Nie polecam !"
"negative", "Mam wrażenie jakby ten film został zrobiony tylko po to aby pokazać metalowo-szklane wnętrza, sukienki pasujące do dywanów, puścić kilka zagranicznych hitów i wykorzystać "typowe dla komedii romantycznej" elementy. Film jest koszmarnie naiwny. "Polski Brad Pitt" aka Zakościelny - typowy Polak - skończył dopiero studia, ale już pracuje w super firmie, ma lśniące nowoczesnością mieszkanie i wypasioną furę. Nic mi się w tym filmie nie podobało. Niektóre sceny były żenująco głupie i naiwne. Gra aktorska (pomimo, że obsada niezła) - żenująca. Nie wiem czemu Agnieszka Grochowska intonuje w tym filmie jak jakaś dziewczyna z trzepaka. Okropnie głupi i co gorsza przereklamowany. Absolutnie NIE polecam!"
"negative", "Beznadziejny, nudny i kolejny o miłości polski film. Kupiłem sobie go miesiąc temu zaraz po premierze filmu w kinach i dotychczas obejrzałem trzy razy. Do plusów zaliczę ujmujące postacie, świetna gra aktorska oraz piękne wydanie DVD. Cała reszta jest kiepska i bardzo rozczarowująca. Nie polecam !"
"negative", "Mam wrażenie jakby ten film został zrobiony tylko po to aby pokazać metalowo-szklane wnętrza, sukienki pasujące do dywanów, puścić kilka zagranicznych hitów i wykorzystać "typowe dla komedii romantycznej" elementy. Film jest koszmarnie naiwny. "Polski Brad Pitt" aka Zakościelny - typowy Polak - skończył dopiero studia, ale już pracuje w super firmie, ma lśniące nowoczesnością mieszkanie i wypasioną furę. Nic mi się w tym filmie nie podobało. Niektóre sceny były żenująco głupie i naiwne. Gra aktorska (pomimo, że obsada niezła) - żenująca. Nie wiem czemu Agnieszka Grochowska intonuje w tym filmie jak jakaś dziewczyna z trzepaka. Okropnie głupi i co gorsza przereklamowany. Absolutnie NIE polecam!"
"negative", "Beznadziejny, nudny i kolejny o miłości polski film. Kupiłem sobie go miesiąc temu zaraz po premierze filmu w kinach i dotychczas obejrzałem trzy razy. Do plusów zaliczę ujmujące postacie, świetna gra aktorska oraz piękne wydanie DVD. Cała reszta jest kiepska i bardzo rozczarowująca. Nie polecam !"
"negative", "Mam wrażenie jakby ten film został zrobiony tylko po to aby pokazać metalowo-szklane wnętrza, sukienki pasujące do dywanów, puścić kilka zagranicznych hitów i wykorzystać "typowe dla komedii romantycznej" elementy. Film jest koszmarnie naiwny. "Polski Brad Pitt" aka Zakościelny - typowy Polak - skończył dopiero studia, ale już pracuje w super firmie, ma lśniące nowoczesnością mieszkanie i wypasioną furę. Nic mi się w tym filmie nie podobało. Niektóre sceny były żenująco głupie i naiwne. Gra aktorska (pomimo, że obsada niezła) - żenująca. Nie wiem czemu Agnieszka Grochowska intonuje w tym filmie jak jakaś dziewczyna z trzepaka. Okropnie głupi i co gorsza przereklamowany. Absolutnie NIE polecam!"
"negative", "Beznadziejny, nudny i kolejny o miłości polski film. Kupiłem sobie go miesiąc temu zaraz po premierze filmu w kinach i dotychczas obejrzałem trzy razy. Do plusów zaliczę ujmujące postacie, świetna gra aktorska oraz piękne wydanie DVD. Cała reszta jest kiepska i bardzo rozczarowująca. Nie polecam !"
"negative", "Mam wrażenie jakby ten film został zrobiony tylko po to aby pokazać metalowo-szklane wnętrza, sukienki pasujące do dywanów, puścić kilka zagranicznych hitów i wykorzystać "typowe dla komedii romantycznej" elementy. Film jest koszmarnie naiwny. "Polski Brad Pitt" aka Zakościelny - typowy Polak - skończył dopiero studia, ale już pracuje w super firmie, ma lśniące nowoczesnością mieszkanie i wypasioną furę. Nic mi się w tym filmie nie podobało. Niektóre sceny były żenująco głupie i naiwne. Gra aktorska (pomimo, że obsada niezła) - żenująca. Nie wiem czemu Agnieszka Grochowska intonuje w tym filmie jak jakaś dziewczyna z trzepaka. Okropnie głupi i co gorsza przereklamowany. Absolutnie NIE polecam!"
"negative", "Beznadziejny, nudny i kolejny o miłości polski film. Kupiłem sobie go miesiąc temu zaraz po premierze filmu w kinach i dotychczas obejrzałem trzy razy. Do plusów zaliczę ujmujące postacie, świetna gra aktorska oraz piękne wydanie DVD. Cała reszta jest kiepska i bardzo rozczarowująca. Nie polecam !"
"negative", "Mam wrażenie jakby ten film został zrobiony tylko po to aby pokazać metalowo-szklane wnętrza, sukienki pasujące do dywanów, puścić kilka zagranicznych hitów i wykorzystać "typowe dla komedii romantycznej" elementy. Film jest koszmarnie naiwny. "Polski Brad Pitt" aka Zakościelny - typowy Polak - skończył dopiero studia, ale już pracuje w super firmie, ma lśniące nowoczesnością mieszkanie i wypasioną furę. Nic mi się w tym filmie nie podobało. Niektóre sceny były żenująco głupie i naiwne. Gra aktorska (pomimo, że obsada niezła) - żenująca. Nie wiem czemu Agnieszka Grochowska intonuje w tym filmie jak jakaś dziewczyna z trzepaka. Okropnie głupi i co gorsza przereklamowany. Absolutnie NIE polecam!"
"negative", "Beznadziejny, nudny i kolejny o miłości polski film. Kupiłem sobie go miesiąc temu zaraz po premierze filmu w kinach i dotychczas obejrzałem trzy razy. Do plusów zaliczę ujmujące postacie, świetna gra aktorska oraz piękne wydanie DVD. Cała reszta jest kiepska i bardzo rozczarowująca. Nie polecam !"
